p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.56765131053029e-174,0.939934484053353,0.754,0.328,3.13530262106057e-171,10,MFAP2
5.49521483774741e-174,1.19278133474384,0.845,0.543,1.09904296754948e-170,10,F2R
4.23513526688331e-173,2.3757119223104,0.83,0.367,8.47027053376662e-170,10,CTGF
1.40023958552424e-172,0.948900404627644,0.777,0.463,2.80047917104848e-169,10,PCDH12
1.6810324781295e-171,1.29520242004339,0.809,0.445,3.36206495625901e-168,10,PNP
2.52674720280361e-171,-1.80403998135385,0.805,0.946,5.05349440560722e-168,10,EGFR
3.30363471936271e-170,1.55980155368785,0.805,0.448,6.60726943872541e-167,10,CD93
6.66899590671231e-169,0.916703339466641,0.756,0.304,1.33379918134246e-165,10,CAV2
8.86375540950126e-169,1.51928028575628,0.868,0.581,1.77275108190025e-165,10,SERPINH1
2.60461566050611e-168,1.84402868321104,0.898,0.69,5.20923132101223e-165,10,C1orf54
4.52483679804773e-167,2.09389544296813,0.853,0.637,9.04967359609546e-164,10,EPAS1
4.59065575680107e-167,1.27939855172837,0.813,0.42,9.18131151360213e-164,10,SLCO2B1
1.72763675370397e-166,-0.380566259520076,0.217,0.728,3.45527350740794e-163,10,TRIL
4.23897565567405e-166,0.944114215845861,0.796,0.472,8.47795131134809e-163,10,ENTPD1
9.09124296455975e-165,-1.64202667896666,0.875,0.981,1.81824859291195e-161,10,MT3
7.99483819985263e-163,1.10950270104772,0.83,0.499,1.59896763997053e-159,10,ARHGDIB
1.05159809373638e-162,1.73108927381547,0.82,0.426,2.10319618747275e-159,10,ABLIM1
1.21755292032288e-162,0.487717242490756,0.709,0.218,2.43510584064577e-159,10,BACE2
1.79386601594215e-158,-1.6239895805838,0.575,0.929,3.58773203188429e-155,10,CLU
1.83504063163808e-158,0.851939438990812,0.76,0.405,3.67008126327616e-155,10,ITGA5
6.13361932064589e-158,1.16101392220098,0.839,0.56,1.22672386412918e-154,10,CALCRL
8.7659560296502e-158,1.64557731073436,0.796,0.585,1.75319120593004e-154,10,TM4SF18
2.57516046143283e-157,0.390968790869172,0.681,0.254,5.15032092286567e-154,10,ST6GALNAC3
6.04625957446505e-157,0.754964560920866,0.72,0.322,1.20925191489301e-153,10,SOX18
5.29293733980197e-156,0.825907809355076,0.72,0.321,1.05858746796039e-152,10,PLVAP
7.00568241073573e-154,1.47330686122246,0.843,0.603,1.40113648214715e-150,10,SPRY1
2.16528033874679e-153,0.445290028328725,0.701,0.254,4.33056067749358e-150,10,SPSB1
5.15934434912673e-153,1.33231066913339,0.905,0.537,1.03186886982534e-149,10,NREP
1.08996166476139e-151,-1.59712862558269,0.423,0.862,2.17992332952279e-148,10,S100A6
1.48923289564736e-151,-1.00308142655411,0.601,0.845,2.97846579129473e-148,10,MLC1
5.46621823590891e-151,0.283347043936288,0.664,0.306,1.09324364718178e-147,10,LINC00176
2.24218562063197e-150,0.920630608885718,0.733,0.375,4.48437124126395e-147,10,SCARF1
6.1457041740007e-149,0.823071705953791,0.726,0.363,1.22914083480014e-145,10,NID2
6.87758470517633e-149,1.48254209297091,0.853,0.449,1.37551694103527e-145,10,IVNS1ABP
1.04527314009144e-148,2.04005028565479,0.784,0.365,2.09054628018289e-145,10,INSR
1.09241657028695e-148,-1.60211129195219,0.756,0.965,2.1848331405739e-145,10,DBI
5.20297945748523e-148,0.778494661460705,0.73,0.396,1.04059589149705e-144,10,GRAP
5.77126296908328e-148,0.56293840651879,0.692,0.308,1.15425259381666e-144,10,PDGFB
6.32924439348235e-148,0.883856190770081,0.728,0.394,1.26584887869647e-144,10,ADGRA2
1.64441846516069e-147,0.866306595188085,0.715,0.383,3.28883693032138e-144,10,DPEP1
2.70727022086372e-147,1.78424749195514,0.853,0.765,5.41454044172744e-144,10,GNG11
3.27383997004871e-147,1.23260434715413,0.716,0.242,6.54767994009741e-144,10,MYCT1
6.26930703585568e-146,1.06298577752468,0.807,0.558,1.25386140717114e-142,10,PTP4A3
1.7896943447231e-145,0.449139625187522,0.671,0.217,3.57938868944621e-142,10,FOLH1
1.46371953476081e-144,1.11334393503204,0.815,0.633,2.92743906952162e-141,10,C10orf10
3.29302842890592e-143,-0.939930153508318,0.595,0.831,6.58605685781183e-140,10,AGT
5.38027613065157e-143,0.25999732956474,0.643,0.189,1.07605522613031e-139,10,ATP8B1
1.4921654757664e-141,0.884679761703371,0.743,0.333,2.98433095153281e-138,10,PXDN
1.83203409370808e-141,1.5786355760372,0.847,0.534,3.66406818741616e-138,10,MYL12A
1.18057357274618e-139,0.327719000045438,0.722,0.419,2.36114714549235e-136,10,CCDC3
3.08448669389571e-139,1.74818432389721,0.754,0.347,6.16897338779142e-136,10,ROBO4
3.42193159392868e-139,0.769192412759847,0.662,0.189,6.84386318785737e-136,10,GPR85
4.87011347663935e-139,0.52017658665244,0.737,0.359,9.74022695327871e-136,10,ANGPTL2
7.56879082669417e-139,0.649150202171858,0.733,0.459,1.51375816533883e-135,10,TNFRSF4
8.76325240622201e-139,-0.811070939788774,0.512,0.796,1.7526504812444e-135,10,AZGP1
1.86745294855481e-138,0.36157121441643,0.643,0.201,3.73490589710962e-135,10,ITGA8
3.42349614059619e-138,1.03839854002097,0.8,0.507,6.84699228119237e-135,10,EFNB2
3.64758015569564e-138,0.603934074430686,0.764,0.414,7.29516031139128e-135,10,TGFB1
3.82176211505987e-138,0.297401008869822,0.662,0.275,7.64352423011975e-135,10,NOV
5.5311575323952e-138,-1.13774298256169,0.698,0.864,1.10623150647904e-134,10,RAMP1
7.57129110104606e-138,-1.40475227602645,0.212,0.755,1.51425822020921e-134,10,TUBB2B
8.84766912795538e-137,1.54790127168058,0.784,0.451,1.76953382559108e-133,10,RNASE1
1.11998610840971e-136,1.00855357206106,0.996,0.942,2.23997221681942e-133,10,VIM
4.62347327772396e-136,0.330941563207178,0.65,0.206,9.24694655544791e-133,10,CCDC71L
4.67032315165473e-136,0.551619506407491,0.726,0.415,9.34064630330945e-133,10,TNFAIP8L1
2.51562545031404e-135,-1.10994527207239,0.505,0.805,5.03125090062809e-132,10,TTYH1
6.612575485536e-135,0.896481469725211,0.671,0.227,1.3225150971072e-131,10,RGS3
1.30938277815354e-134,-1.32615139294723,0.73,0.869,2.61876555630707e-131,10,FXYD6
9.54477853871661e-134,0.531055481682909,0.669,0.239,1.90895570774332e-130,10,PDLIM1
2.04614759894025e-133,1.78669571133982,0.752,0.385,4.0922951978805e-130,10,ADGRF5
1.96407585248055e-132,1.68359486123045,0.803,0.511,3.9281517049611e-129,10,TSC22D3
2.05002842345044e-132,0.871765055130951,0.73,0.471,4.10005684690087e-129,10,MMRN2
2.12843789534817e-132,1.17002791329287,0.915,0.799,4.25687579069635e-129,10,HLA-E
1.20623598928459e-131,-1.50309051750837,0.522,0.87,2.41247197856919e-128,10,CKB
1.39006813595107e-131,0.275498305141278,0.701,0.291,2.78013627190214e-128,10,KCNN3
1.67396029217207e-131,-1.49251439699035,0.577,0.905,3.34792058434414e-128,10,C1orf61
2.11953737498345e-131,1.10529013355411,0.728,0.423,4.2390747499669e-128,10,RASIP1
3.08773340989095e-131,0.345938012670011,0.716,0.274,6.17546681978191e-128,10,KIF5C
5.65092885418348e-131,1.39617127574543,0.773,0.453,1.1301857708367e-127,10,SLC39A10
6.51623713646323e-130,0.982754986762982,0.75,0.484,1.30324742729264e-126,10,TP53I11
9.89682119794321e-130,0.650362587129509,0.771,0.593,1.97936423958864e-126,10,RBPMS
1.09661471985031e-129,-0.514265685107223,0.291,0.718,2.19322943970063e-126,10,ASNS
6.06411725968293e-129,0.676968779486383,0.741,0.389,1.21282345193659e-125,10,EFR3B
1.63897953539957e-128,1.79231654889769,0.749,0.371,3.27795907079915e-125,10,SLC2A1
2.26881680377347e-128,1.03508226964154,0.803,0.618,4.53763360754695e-125,10,SLC7A11
2.10232299859826e-127,1.21657686044996,0.739,0.43,4.20464599719651e-124,10,NOTCH4
3.36446891413888e-127,0.46296855664606,0.669,0.333,6.72893782827775e-124,10,LRRC8C
3.40123775579091e-127,1.07706833695609,0.75,0.406,6.80247551158183e-124,10,EFNA1
6.41831465460875e-127,-1.4092141349093,0.55,0.868,1.28366293092175e-123,10,MT-CO1
2.53983799266998e-126,-1.24395422013319,0.807,0.958,5.07967598533997e-123,10,CST3
3.05150811940876e-126,0.661125201934213,0.724,0.451,6.10301623881752e-123,10,RAPGEF5
1.03702498588054e-125,1.17915267921202,0.673,0.225,2.07404997176108e-122,10,TGM2
2.0637472216856e-125,1.30056493958173,0.911,0.678,4.12749444337121e-122,10,RHOB
3.44513893671048e-125,-0.762286918542583,0.728,0.876,6.89027787342096e-122,10,DCN
2.70764685917663e-124,0.959727317886467,0.819,0.492,5.41529371835327e-121,10,CYBA
6.11252296978103e-124,0.481722606216465,0.698,0.438,1.22250459395621e-120,10,A2M-AS1
2.81086718070419e-122,-0.28997769538076,0.138,0.61,5.62173436140839e-119,10,SDC2
3.06508516266195e-122,-0.95654631929446,0.327,0.79,6.13017032532389e-119,10,MT-ND3
3.27007561821917e-122,1.3833098126543,0.839,0.587,6.54015123643835e-119,10,JUNB
3.31825412734708e-122,-1.22742669572782,0.541,0.806,6.63650825469415e-119,10,IGFBP2
7.99203476276546e-122,-0.489110701477037,0.535,0.771,1.59840695255309e-118,10,CLDN10
2.19856732419269e-121,-0.496015545457289,0.724,0.808,4.39713464838537e-118,10,RPH3A
6.11631996536917e-121,-0.921937672318512,0.724,0.837,1.22326399307383e-117,10,KCNQ2
1.10794008640985e-120,-1.52319507375487,0.622,0.839,2.2158801728197e-117,10,CRYAB
3.53018455672622e-120,-0.929811622652285,0.567,0.828,7.06036911345243e-117,10,NMB
3.38685248915804e-118,-1.1696659366775,0.361,0.809,6.77370497831609e-115,10,GPM6B
1.7549154210568e-117,2.05126299475109,0.752,0.461,3.50983084211359e-114,10,FLT1
1.85928827227714e-117,-0.504155536702245,0.335,0.723,3.71857654455428e-114,10,LYPD1
4.72283486046127e-117,-0.818601342205676,0.161,0.663,9.44566972092253e-114,10,CSPG5
1.29010290644243e-116,0.807696289311234,0.705,0.383,2.58020581288487e-113,10,PLK2
2.79909799415097e-116,-0.910172714698065,0.429,0.79,5.59819598830194e-113,10,SLC1A3
7.86485592631922e-116,-1.34242998913832,0.261,0.762,1.57297118526384e-112,10,BCAN
1.42131164491973e-115,0.681257068583724,0.794,0.544,2.84262328983946e-112,10,HES4
1.68479009778056e-115,0.28949755508637,0.59,0.159,3.36958019556111e-112,10,THSD4
2.09728744402579e-115,1.38554145196448,0.862,0.588,4.19457488805157e-112,10,SAT1
3.75248029155485e-115,-0.365792938787258,0.068,0.387,7.5049605831097e-112,10,HLA-DMB
1.00521411646385e-114,1.09817628625525,0.732,0.363,2.01042823292769e-111,10,FOSL2
1.12121114444633e-114,-0.617667059922758,0.295,0.717,2.24242228889266e-111,10,SERPINE2
3.0094435946104e-114,-1.3487743349836,0.682,0.876,6.0188871892208e-111,10,PTPRZ1
3.0374366416935e-114,-0.57420614600131,0.716,0.797,6.07487328338699e-111,10,METTL7B
4.52562690025433e-114,0.366392584870232,0.688,0.381,9.05125380050866e-111,10,CD40
4.10726748621197e-112,0.485513519265216,0.684,0.414,8.21453497242394e-109,10,PEAR1
8.70117675561763e-112,1.05869008112936,0.856,0.597,1.74023535112353e-108,10,DUSP1
2.03130846568542e-111,1.3203470190358,0.781,0.597,4.06261693137084e-108,10,RAMP2
3.7810902899934e-108,-0.680466644520528,0.724,0.82,7.56218057998681e-105,10,ELOVL2
7.62085866055628e-108,-0.581411794010212,0.726,0.827,1.52417173211126e-104,10,NOS2
1.06868001453806e-107,-1.16290023454087,0.584,0.877,2.13736002907612e-104,10,MT-CO2
2.60798242645363e-107,-1.46399001050395,0.603,0.791,5.21596485290727e-104,10,FABP5
5.90970369830863e-107,-0.935459957809621,0.739,0.841,1.18194073966173e-103,10,ATP6V0E2
6.40455122540638e-107,0.945825389149287,0.811,0.691,1.28091024508128e-103,10,GRB10
1.63938193593314e-106,-1.88774873900741,0.622,0.889,3.27876387186629e-103,10,APOE
1.82855046150159e-106,-0.359386154559311,0.104,0.594,3.65710092300319e-103,10,SSPN
7.9629192690749e-106,1.40207366858724,0.802,0.659,1.59258385381498e-102,10,SLC7A1
1.07219609721814e-105,1.39745869001133,0.709,0.447,2.14439219443629e-102,10,SDPR
8.46125671052752e-104,1.10934286146318,0.732,0.424,1.6922513421055e-100,10,SLC2A3
2.51117065466106e-103,-0.486560006257816,0.153,0.562,5.02234130932212e-100,10,UHRF1
1.23851283015637e-102,-0.275533282325728,0.049,0.49,2.47702566031274e-99,10,MASP1
2.18434176843156e-102,-0.745099663603661,0.711,0.799,4.36868353686312e-99,10,NUPR1
8.58362449075479e-102,0.261059739644784,0.622,0.229,1.71672489815096e-98,10,SLC38A1
3.71515287867609e-101,0.825297655935841,0.652,0.279,7.43030575735218e-98,10,SH3BP5
1.9786934996267e-100,0.6041952243714,0.994,0.99,3.9573869992534e-97,10,TMSB4X
4.92725519229216e-100,-0.447464685583029,0.696,0.795,9.85451038458431e-97,10,CAMK2B
1.19928997366775e-99,0.614041062559551,0.692,0.434,2.3985799473355e-96,10,IL4R
2.20105415606679e-99,-0.942887010502638,0.728,0.865,4.40210831213358e-96,10,BAALC
2.27697074105038e-99,-0.780544743232737,0.159,0.637,4.55394148210075e-96,10,TSPAN7
4.19020768861812e-99,-1.2090546447429,0.558,0.803,8.38041537723624e-96,10,GPM6A
4.46927521652782e-99,0.340966479926499,0.684,0.503,8.93855043305565e-96,10,TINAGL1
1.0103848413117e-98,1.10099881236357,0.773,0.426,2.02076968262339e-95,10,ID3
2.26541875214553e-98,0.500334822358806,0.647,0.373,4.53083750429107e-95,10,MPZL2
3.34455926691172e-98,-0.547080000058345,0.268,0.701,6.68911853382345e-95,10,MEST
4.44992256280732e-98,-1.03763094530413,0.223,0.69,8.89984512561463e-95,10,OLIG1
1.47233634675884e-96,-0.315226182639838,0.474,0.735,2.94467269351768e-93,10,MTCO1P40
1.67046924557202e-96,0.680426992719885,0.732,0.546,3.34093849114404e-93,10,ADAMTS1
2.92239051129228e-96,0.263145657900304,0.614,0.29,5.84478102258455e-93,10,RASGRF2
2.9742899958478e-96,-1.00982803550671,0.715,0.833,5.94857999169559e-93,10,MT-ND2
8.66767145173604e-96,-1.25628143865402,0.556,0.79,1.73353429034721e-92,10,S100B
4.0841610005029e-95,-0.999584652058228,0.718,0.831,8.1683220010058e-92,10,GATM
6.02609280792844e-95,0.61006849464799,0.673,0.417,1.20521856158569e-91,10,CFH
6.12168995934903e-95,-1.10485012557747,0.902,0.986,1.22433799186981e-91,10,MT2A
9.04258115560151e-95,0.881964461839264,0.699,0.413,1.8085162311203e-91,10,LBH
9.29739121111349e-95,0.663461863205071,0.624,0.241,1.8594782422227e-91,10,CDYL2
2.73154280700493e-94,-0.920496316018076,0.73,0.771,5.46308561400986e-91,10,TMEM176B
2.61328184683104e-93,-1.09943123642179,0.707,0.877,5.22656369366207e-90,10,CPE
3.19839148701928e-93,-0.607075526893573,0.635,0.769,6.39678297403856e-90,10,LPL
1.26198543551296e-92,-0.593147540848591,0.172,0.59,2.52397087102593e-89,10,OLFML3
2.16668628224808e-92,1.04591617075482,0.662,0.316,4.33337256449616e-89,10,S1PR1
2.43849011163914e-92,-0.605315031277177,0.431,0.73,4.87698022327829e-89,10,MTATP6P1
3.33912596939802e-92,0.892423246294042,0.677,0.362,6.67825193879603e-89,10,PLXNA2
3.34699314977521e-92,-0.626461891396109,0.531,0.715,6.69398629955043e-89,10,PDPN
3.83466992530443e-92,-0.536708603559937,0.176,0.609,7.66933985060887e-89,10,MAFB
4.31652791236092e-92,-0.593053131777552,0.72,0.811,8.63305582472185e-89,10,RP11-71N10.1
4.34944292345135e-92,-0.881536968002452,0.45,0.885,8.69888584690269e-89,10,MT2P1
1.05118959747556e-91,0.616105045639416,0.631,0.359,2.10237919495112e-88,10,ALPL
1.59096467124463e-91,-0.720122500443549,0.609,0.817,3.18192934248926e-88,10,METRN
1.62376528013248e-91,1.02761582295661,0.802,0.582,3.24753056026497e-88,10,EMP1
1.65430451083711e-91,1.47263575489011,0.756,0.618,3.30860902167422e-88,10,SLC7A5
1.95908404718527e-91,0.337211233331573,0.652,0.378,3.91816809437055e-88,10,AREG
2.99289265666465e-91,-0.411131905396007,0.221,0.621,5.9857853133293e-88,10,SCD
7.78195449795569e-91,-0.999792442149589,0.595,0.787,1.55639089959114e-87,10,AQP4
1.00637667918225e-90,-0.31754626487209,0.147,0.593,2.01275335836451e-87,10,RGS16
1.41555989852891e-90,-0.833899536679971,0.168,0.641,2.83111979705783e-87,10,MAP2
1.67604256830684e-90,0.501930680197645,0.658,0.43,3.35208513661368e-87,10,KCNJ2
1.82861267284834e-90,1.05184483670431,0.699,0.542,3.65722534569667e-87,10,SLC9A3R2
2.29933374652829e-90,0.814807430942017,0.654,0.392,4.59866749305658e-87,10,ERG
3.03311171546092e-90,0.405370034889289,0.633,0.372,6.06622343092184e-87,10,ABCB4
1.80215873182137e-89,-0.421289846084167,0.365,0.752,3.60431746364275e-86,10,SPATS2L
4.26292571353446e-89,0.947128707809664,0.707,0.419,8.52585142706892e-86,10,MYADM
4.45490676609731e-89,1.20515474618794,0.828,0.705,8.90981353219462e-86,10,TSC22D1
1.01187307831262e-88,0.401951801118966,0.607,0.277,2.02374615662524e-85,10,SNCA
1.46406448306315e-88,-0.866252865180367,0.698,0.855,2.9281289661263e-85,10,MDK
2.19940640326032e-88,-0.757265155029993,0.624,0.773,4.39881280652065e-85,10,PHGDH
5.4025487116789e-87,0.822624797275613,0.65,0.3,1.08050974233578e-83,10,FLI1
7.68604574837959e-87,-0.956017671227722,0.59,0.912,1.53720914967592e-83,10,MT1X
1.12035921239837e-86,0.724228106887848,0.601,0.282,2.24071842479674e-83,10,CXCL12
1.99831874771622e-86,0.277151496273799,0.622,0.312,3.99663749543245e-83,10,RCAN2
2.52973602569714e-86,0.727200971173579,0.65,0.364,5.05947205139428e-83,10,PRKCH
3.61056304978872e-86,-0.791960183822788,0.31,0.688,7.22112609957744e-83,10,SOX2-OT
6.63671029627849e-86,0.282530914639821,0.58,0.228,1.3273420592557e-82,10,ENPP2
5.82693936600966e-85,0.282235273196931,0.647,0.386,1.16538787320193e-81,10,NUAK1
1.28643658439136e-84,0.335264445035038,0.66,0.427,2.57287316878272e-81,10,IQGAP2
2.53911164198316e-84,-0.968824665435636,0.622,0.754,5.07822328396633e-81,10,UCHL1
7.47252154920908e-84,0.893701152875977,0.76,0.448,1.49450430984182e-80,10,SRGN
4.04355039701429e-83,0.43388591522776,0.739,0.445,8.08710079402859e-80,10,THY1
9.2074156080398e-83,0.576339905946179,0.807,0.637,1.84148312160796e-79,10,HEY1
7.03634543719457e-82,-0.26387325563294,0.066,0.446,1.40726908743891e-78,10,RASD1
1.11574539276299e-81,0.706820861475824,0.62,0.341,2.23149078552597e-78,10,LAYN
1.13040762482526e-81,-0.736269802465198,0.629,0.727,2.26081524965053e-78,10,TMEM176A
3.43150949162993e-81,-0.339446699805892,0.129,0.549,6.86301898325986e-78,10,MCM4
9.6720425525435e-81,-0.663489391364633,0.459,0.824,1.9344085105087e-77,10,NES
1.18178713203309e-80,0.516195517364109,0.62,0.291,2.36357426406619e-77,10,CNN2
3.43175078702472e-80,1.10434389089173,0.735,0.587,6.86350157404944e-77,10,PTRF
4.2035897644824e-80,1.07732746685241,0.641,0.327,8.40717952896479e-77,10,IL32
2.20952769754776e-79,0.946384697573066,0.726,0.665,4.41905539509552e-76,10,QPCT
3.65621321920686e-79,-0.835089382343368,0.692,0.775,7.31242643841372e-76,10,LGALS3
4.93103245448567e-79,-0.551508963792273,0.42,0.687,9.86206490897134e-76,10,CDKN2C
1.49120521039206e-78,-1.01018039059946,0.578,0.768,2.98241042078412e-75,10,DDR1
3.69992866717082e-78,0.592399080381308,0.698,0.443,7.39985733434165e-75,10,PMEPA1
2.71073567567053e-77,1.18657664397607,0.783,0.655,5.42147135134106e-74,10,KLF6
3.98070513329346e-76,0.786041052417825,0.843,0.536,7.96141026658693e-73,10,HSPA5
4.02419490109294e-76,0.848228439741822,0.877,0.746,8.04838980218588e-73,10,HTRA1
9.33771681879816e-76,-0.692566170740555,0.726,0.823,1.86754336375963e-72,10,MT-ND1
1.45452725709234e-74,1.2576693522759,0.679,0.453,2.90905451418469e-71,10,TTYH2
1.86614623209493e-74,-0.861883732863535,0.694,0.777,3.73229246418986e-71,10,NRCAM
2.54395711060399e-74,0.323063156697598,0.605,0.33,5.08791422120797e-71,10,THBD
4.65215300825101e-74,0.674861456311137,0.877,0.885,9.30430601650202e-71,10,IFITM3
8.29812713871289e-74,-0.290457921650098,0.267,0.653,1.65962542774258e-70,10,EYA2
4.95026617818459e-73,-0.757187547154167,0.176,0.498,9.90053235636918e-70,10,HLA-DRB1
6.55438350001559e-73,-0.6311041784169,0.304,0.707,1.31087670000312e-69,10,GLUL
1.04755086829285e-72,0.633040695282102,0.611,0.284,2.0951017365857e-69,10,ETS2
3.7468468877376e-72,-0.515534068600412,0.622,0.741,7.49369377547521e-69,10,SRPX
4.772628605828e-71,-0.676212303694831,0.735,0.786,9.545257211656e-68,10,SLC4A4
4.90191556459447e-71,0.347673909639712,0.622,0.393,9.80383112918895e-68,10,PTGS2
9.45168262721928e-71,-0.421561479699575,0.087,0.417,1.89033652544386e-67,10,TREM2
1.89515030001547e-70,0.867270676867732,0.853,0.73,3.79030060003093e-67,10,JUND
1.07888796833952e-69,-0.508904974327225,0.234,0.595,2.15777593667904e-66,10,RNASET2
1.45263344529431e-69,-0.318601739423548,0.049,0.48,2.90526689058862e-66,10,ASCL1
1.68166464689596e-69,0.310663955332777,0.612,0.368,3.36332929379192e-66,10,MYL9
2.36150014952293e-69,1.26752782453824,0.628,0.365,4.72300029904586e-66,10,IGFBP1
2.90226293518296e-69,0.441552359385637,0.597,0.364,5.80452587036591e-66,10,FOXF2
1.33758639818885e-68,0.41009106747124,0.771,0.613,2.67517279637769e-65,10,SYNM
2.05326290534024e-67,0.973839381338908,0.696,0.518,4.10652581068048e-64,10,SOCS3
3.91436325351046e-66,-0.68316335792311,0.575,0.749,7.82872650702091e-63,10,PLTP
8.16677471463365e-66,0.42459540449961,0.588,0.352,1.63335494292673e-62,10,ECM1
9.34800030714842e-66,-0.438366448092272,0.078,0.41,1.86960006142968e-62,10,C5AR1
1.30051054572893e-65,0.610958760746546,0.622,0.355,2.60102109145786e-62,10,PDK4
3.54683633676033e-64,1.20315390421273,0.837,0.76,7.09367267352065e-61,10,TAGLN2
4.16619419343732e-64,-0.265713154168496,0.089,0.438,8.33238838687464e-61,10,APOC1P1
6.8320232238584e-64,0.663807578903856,0.788,0.738,1.36640464477168e-60,10,MIR4435-2HG
8.37910161793172e-64,-0.841472942873367,0.586,0.802,1.67582032358634e-60,10,MT-ATP6
1.22651387609999e-63,0.580330070326795,0.783,0.517,2.45302775219997e-60,10,NUDT4
1.4015808511767e-63,0.663492765279068,0.686,0.435,2.8031617023534e-60,10,NRP2
1.61035909940662e-63,0.936254221716469,0.745,0.508,3.22071819881324e-60,10,FOSB
1.72025048280329e-63,-0.572411600431117,0.599,0.708,3.44050096560658e-60,10,PSRC1
2.47811309582058e-63,0.521875269132264,0.539,0.14,4.95622619164115e-60,10,SLC52A3
5.81688852810009e-63,0.927246832832973,0.599,0.333,1.16337770562002e-59,10,FZD4
7.27808755147354e-63,0.496696997003571,0.594,0.322,1.45561751029471e-59,10,TPD52L1
3.33389985357311e-62,0.613845440910511,0.631,0.407,6.66779970714621e-59,10,PTPRK
3.38124058019807e-62,1.05636674486593,0.764,0.617,6.76248116039614e-59,10,ZFP36
8.60396231369786e-62,0.544460795220311,0.586,0.307,1.72079246273957e-58,10,TSPAN15
4.22756396344234e-61,0.328740319397661,0.571,0.341,8.45512792688467e-58,10,OLFML2A
6.19658966990459e-61,-0.419480684905414,0.138,0.519,1.23931793398092e-57,10,ACAT2
4.06347115903354e-60,0.315203464111554,0.69,0.591,8.12694231806708e-57,10,OAF
5.80710543050543e-60,1.16805566198574,0.605,0.327,1.16142108610109e-56,10,ABCB1
1.53791091169289e-59,-0.257624620788556,0.134,0.468,3.07582182338578e-56,10,FCGR2A
1.60734588751427e-59,1.14743290873546,0.667,0.502,3.21469177502855e-56,10,MTUS1
3.47914089720858e-59,-0.53412536519135,0.102,0.456,6.95828179441716e-56,10,RASSF4
2.09741887617868e-58,-0.702260132391483,0.395,0.687,4.19483775235736e-55,10,ATP1A2
2.4400192910429e-58,1.0730174415397,0.62,0.366,4.8800385820858e-55,10,MECOM
2.66419869477681e-58,0.261566016523288,0.667,0.466,5.32839738955361e-55,10,NPNT
5.52173743874862e-58,0.389432613192439,0.631,0.372,1.10434748774973e-54,10,SLC20A1
6.2244081210096e-58,-0.37023601156219,0.603,0.73,1.24488162420192e-54,10,ADCYAP1R1
1.45944555222086e-57,-0.357106403561845,0.191,0.506,2.91889110444172e-54,10,FZD3
2.14343762527815e-57,0.990182744277073,0.701,0.524,4.28687525055631e-54,10,NAMPT
2.78288446937775e-57,-0.808760282522935,0.769,0.854,5.56576893875551e-54,10,MT-ND4
1.97663225697524e-56,-0.326276933958816,0.206,0.54,3.95326451395048e-53,10,RP11-620J15.3
5.80336955733479e-56,0.251847794439031,0.641,0.434,1.16067391146696e-52,10,PLAUR
5.84767603060783e-56,1.06098677417826,0.62,0.387,1.16953520612157e-52,10,RASGRP3
7.06428115556088e-56,-0.331399701126284,0.308,0.642,1.41285623111218e-52,10,FABP5P1
1.37404621751358e-55,-0.897666318817703,0.391,0.668,2.74809243502716e-52,10,ITM2C
1.462391589127e-55,-0.462632825642988,0.478,0.837,2.92478317825399e-52,10,MT1XP1
2.56492527659547e-55,0.922724002643845,0.716,0.517,5.12985055319094e-52,10,MCL1
4.19072173828324e-55,0.444126182660628,0.546,0.262,8.38144347656649e-52,10,PHLDB2
7.6105630407552e-55,-0.312269847119498,0.13,0.469,1.52211260815104e-51,10,TSFM
7.67837939404599e-55,0.92842479374676,0.645,0.355,1.5356758788092e-51,10,NR4A1
1.10878515254195e-54,0.608790888696741,0.565,0.316,2.2175703050839e-51,10,RNF144B
1.34508609033231e-54,-0.793494614331813,0.575,0.69,2.69017218066461e-51,10,SOX9
2.12357525041143e-54,-0.39790090009611,0.142,0.375,4.24715050082286e-51,10,FCER1G
3.42481985499213e-54,-0.50056560569989,0.253,0.583,6.84963970998426e-51,10,HLA-DPB1
5.28970125095271e-54,-0.347477191349046,0.633,0.699,1.05794025019054e-50,10,TNFAIP6
9.50287562818192e-54,1.41428232379889,0.698,0.624,1.90057512563638e-50,10,LMO2
1.29412822944706e-53,-0.67166697616948,0.195,0.58,2.58825645889413e-50,10,BEX1
1.61590064109121e-53,0.932030091723962,0.575,0.288,3.23180128218242e-50,10,TNFRSF10D
6.83432810694257e-53,-0.497530091044918,0.618,0.705,1.36686562138851e-49,10,CAMK2N1
1.76835391009178e-52,1.56083234559503,0.648,0.461,3.53670782018356e-49,10,ENG
2.30196644673031e-52,-0.343915792429454,0.389,0.638,4.60393289346062e-49,10,QDPR
4.38620947847456e-52,-0.492724205529114,0.524,0.828,8.77241895694911e-49,10,MT1G
6.04743704785281e-51,0.250286141884636,0.677,0.566,1.20948740957056e-47,10,TGFB1I1
7.50480527666784e-51,-0.385783328529557,0.151,0.558,1.50096105533357e-47,10,FAM181B
9.43520879476523e-51,0.471857686069087,0.696,0.496,1.88704175895305e-47,10,ACTN1
3.84418792494898e-50,0.37239250752008,0.699,0.474,7.68837584989797e-47,10,TXNIP
7.47411752136895e-50,0.771760677272407,0.907,0.847,1.49482350427379e-46,10,APP
