cellID	cellGroup	aggregate	locusCt	median
X1772122_317_E09	reference	81.378460641405	6165	1.00081626328509
X1772078_001_E02	reference	71.031522701057	6165	1.00081626328509
X1772075_298_D11	reference	69.4315669686041	6165	1.00081626328509
X1772122_223_H04	reference	77.2733255683491	6165	1.00081626328509
X1772122_223_A12	reference	64.3494484917345	6165	1.00081626328509
X1772096_095_H04	reference	67.7977716046509	6165	1.00081626328509
X1772122_223_E02	reference	61.0326387904307	6165	1.00081626328509
X1772122_317_D05	reference	62.4505228595124	6165	1.00081626328509
X1772078_001_C11	reference	78.4727497394706	6165	1.00081626328509
X1772122_224_D11	reference	69.5830754779763	6165	1.00081626328509
X1772122_226_F05	reference	60.4044202035758	6165	1.00081626328509
X1772122_317_F11	reference	62.6977998936735	6165	1.00081626328509
X1772121_282_A10	reference	78.3274460180372	6165	1.00081626328509
X1772122_236_E01	reference	79.7677445749631	6165	1.00081626328509
X1772122_201_H01	reference	88.5141835730915	6165	1.00081626328509
X1772122_317_E08	reference	65.6269037331689	6165	1.00081626328509
X1772078_001_D12	reference	57.9906456288918	6165	1.00081626328509
X1772122_319_D05	reference	75.2077610829317	6165	1.00081626328509
X1772122_316_F02	reference	41.7119525385263	6165	1.00081626328509
X1772078_002_A05	reference	45.4246151634962	6165	1.00081626328509
X1772122_316_E01	reference	46.1990339771893	6165	1.00081626328509
X1772075_299_F06	reference	55.7324301533162	6165	1.00081626328509
X1772122_319_H08	reference	46.6709897110122	6165	1.00081626328509
X1772122_316_H06	reference	47.4951660124874	6165	1.00081626328509
X1772122_226_H03	reference	59.5238767811709	6165	1.00081626328509
X1772122_226_G05	reference	84.2864376000797	6165	1.00081626328509
X1772122_226_A05	reference	71.0296279842538	6165	1.00081626328509
X1772078_078_C12	reference	71.0609308981797	6165	1.00081626328509
X1772122_223_D07	reference	52.9627056628606	6165	1.00081626328509
X1772067_089_A05	reference	50.0611634907851	6165	1.00081626328509
X1772122_221_A07	reference	66.2616996489399	6165	1.00081626328509
X1772122_223_E09	reference	38.5303286839696	6165	1.00081626328509
X1772071_027_H02	reference	39.1015702374407	6165	1.00081626328509
X1772078_002_E12	reference	48.8180158997903	6165	1.00081626328509
X1772075_299_D01	reference	29.7621920616746	6165	1.00081626328509
X1772067_089_A11	reference	30.1822458078129	6165	1.00081626328509
X1772067_089_D01	reference	41.6581369012915	6165	1.00081626328509
X1772075_299_F04	reference	93.1677774610101	6165	1.00081626328509
X1772096_160_D04	reference	87.2542848597062	6165	1.00081626328509
X1772096_160_A08	reference	75.0597713254945	6165	1.00081626328509
X1772122_319_B04	reference	63.6131530004407	6165	1.00081626328509
X1772071_027_E04	reference	78.2994881993113	6165	1.00081626328509
X1772078_001_H05	reference	100.012196532078	6165	1.00081626328509
X1772075_298_B04	reference	98.6953945084077	6165	1.00081626328509
X1772078_001_A02	reference	79.5468526968681	6165	1.00081626328509
X1772067_089_C04	reference	68.9913463522485	6165	1.00081626328509
X1772078_002_H10	reference	69.5888280760687	6165	1.00081626328509
X1772071_027_D06	reference	66.0352549914044	6165	1.00081626328509
X1772122_226_H02	reference	68.0248689008977	6165	1.00081626328509
X1772122_223_F04	reference	69.1713831196407	6165	1.00081626328509
X1772078_001_A03	reference	53.0624008557273	6165	1.00081626328509
X1772122_221_D06	reference	86.3322760657122	6165	1.00081626328509
X1772122_207_C12	reference	91.9987863842122	6165	1.00081626328509
X1772121_293_H06	reference	63.0178437211505	6165	1.00081626328509
X1772078_002_G10	reference	63.6838544905881	6165	1.00081626328509
X1772122_220_H02	reference	52.6651494053362	6165	1.00081626328509
X1772121_288_F12	reference	58.0099401770547	6165	1.00081626328509
X1772122_220_H06	reference	38.5038626009176	6165	1.00081626328509
X1772121_288_G12	reference	42.5531528383001	6165	1.00081626328509
X1772122_317_E02	reference	52.9828053549059	6165	1.00081626328509
X1772122_224_C10	reference	74.6181336419202	6165	1.00081626328509
X1772122_317_F03	reference	57.172017856046	6165	1.00081626328509
X1772075_298_D09	reference	82.2431556476301	6165	1.00081626328509
X1772067_089_H06	reference	78.1050082872191	6165	1.00081626328509
X1772067_089_C08	reference	67.5353482906118	6165	1.00081626328509
X1772067_089_B03	reference	78.5162414806689	6165	1.00081626328509
X1772122_319_G12	reference	63.9333854931277	6165	1.00081626328509
X1772122_318_B07	reference	75.877239306174	6165	1.00081626328509
X1772122_220_B02	reference	80.7194622191735	6165	1.00081626328509
X1772122_317_D06	reference	84.4188180909209	6165	1.00081626328509
X1772122_316_C07	reference	78.8516176440702	6165	1.00081626328509
X1772122_317_E12	reference	68.5951809413189	6165	1.00081626328509
X1772121_283_B10	reference	67.7833385478888	6165	1.00081626328509
X1772122_224_A07	reference	69.2777095400609	6165	1.00081626328509
X1772122_224_B12	reference	70.5841904173466	6165	1.00081626328509
X1772122_317_B02	reference	71.309207888349	6165	1.00081626328509
X1772122_226_A08	reference	84.6201629731857	6165	1.00081626328509
X1772122_221_D09	reference	87.5822445192086	6165	1.00081626328509
X1772122_221_B12	reference	91.2853803563085	6165	1.00081626328509
X1772067_089_C11	reference	87.0968837600735	6165	1.00081626328509
X1772122_223_C09	reference	77.8402589854182	6165	1.00081626328509
X1772122_203_B02	reference	77.7061188850556	6165	1.00081626328509
X1772122_221_E12	reference	69.9568250931683	6165	1.00081626328509
X1772121_283_F08	reference	78.8628294495573	6165	1.00081626328509
X1772122_223_B02	reference	84.9387494438757	6165	1.00081626328509
X1772122_318_B05	reference	59.2961410076004	6165	1.00081626328509
X1772122_208_A07	reference	64.9751524874559	6165	1.00081626328509
X1772122_226_A03	reference	74.6028214653019	6165	1.00081626328509
X1772122_223_E08	reference	81.7747226466352	6165	1.00081626328509
X1772122_221_D12	reference	80.2272891230443	6165	1.00081626328509
X1772067_089_F06	reference	83.6371420765673	6165	1.00081626328509
X1772122_201_E03	reference	75.8977776571892	6165	1.00081626328509
X1772122_208_B01	reference	75.0740412033564	6165	1.00081626328509
X1772122_201_D05	reference	80.7992516300827	6165	1.00081626328509
X1772122_224_A05	reference	43.6590064913701	6165	1.00081626328509
X1772122_264_G08	reference	47.6080385354565	6165	1.00081626328509
X1772121_291_C09	reference	53.8379192090472	6165	1.00081626328509
X1772122_319_D03	reference	63.4791466520397	6165	1.00081626328509
X1772122_319_E07	reference	79.6653700449189	6165	1.00081626328509
X1772122_236_D05	reference	84.1191725849214	6165	1.00081626328509
X1772096_095_A12	reference	76.5900654448077	6165	1.00081626328509
X1772121_291_G07	reference	47.7678839172595	6165	1.00081626328509
X1772122_236_E10	reference	57.4544760619172	6165	1.00081626328509
X1772122_201_C09	reference	45.5273378340959	6165	1.00081626328509
X1772122_208_H05	reference	73.3667355511593	6165	1.00081626328509
X1772122_208_F10	reference	44.931222176721	6165	1.00081626328509
X1772122_208_C04	reference	54.7811035178954	6165	1.00081626328509
X1772122_208_C06	reference	51.8458669647757	6165	1.00081626328509
X1772121_283_C10	reference	77.6927563723474	6165	1.00081626328509
X1772122_236_E03	reference	63.6645399507119	6165	1.00081626328509
X1772122_208_B03	reference	81.2942629681625	6165	1.00081626328509
X1772121_291_H08	reference	82.3021605658987	6165	1.00081626328509
X1772122_207_G12	reference	86.2377971875501	6165	1.00081626328509
X1772122_264_D07	reference	64.2354057201761	6165	1.00081626328509
X1772071_029_G01	reference	73.7061531455665	6165	1.00081626328509
X1772121_288_B05	reference	77.0235452100886	6165	1.00081626328509
X1772122_224_B03	reference	71.0946219484563	6165	1.00081626328509
X1772096_160_G01	reference	70.6586127168991	6165	1.00081626328509
X1772122_318_E11	reference	85.7425350467855	6165	1.00081626328509
X1772096_160_D10	reference	85.1870851475929	6165	1.00081626328509
X1772096_095_B08	reference	101.123185412555	6165	1.00081626328509
X1772122_318_E01	reference	129.267424274813	6165	1.00081626328509
X1772122_201_B07	reference	45.8952198043387	6165	1.00081626328509
X1772121_291_F08	reference	52.5254804899097	6165	1.00081626328509
X1772122_207_G11	reference	67.4348319396079	6165	1.00081626328509
X1772121_283_A12	reference	61.1818052366583	6165	1.00081626328509
X1772122_208_A06	reference	61.4140963240839	6165	1.00081626328509
X1772121_291_G09	reference	59.8494330495125	6165	1.00081626328509
X1772122_201_B03	reference	64.506253221727	6165	1.00081626328509
X1772096_095_F01	reference	118.598259718836	6165	1.00081626328509
X1772122_207_A01	reference	78.9977175670349	6165	1.00081626328509
X1772122_208_E07	reference	69.1494310179101	6165	1.00081626328509
X1772121_293_G04	reference	63.9996338113392	6165	1.00081626328509
X1772096_095_A06	reference	75.2676396838989	6165	1.00081626328509
X1772121_291_E01	reference	82.1784424330599	6165	1.00081626328509
X1772096_160_H10	reference	82.8808081036647	6165	1.00081626328509
X1772096_160_H08	reference	91.5037010907578	6165	1.00081626328509
X1772122_264_H03	reference	80.6862316148384	6165	1.00081626328509
X1772122_236_G10	reference	91.7604238743632	6165	1.00081626328509
X1772122_208_B09	reference	53.7296320042342	6165	1.00081626328509
X1772122_264_H10	reference	51.4921815835922	6165	1.00081626328509
X1772122_264_B09	reference	69.2446036910753	6165	1.00081626328509
X1772122_264_F09	reference	57.0610455668891	6165	1.00081626328509
X1772121_288_E02	reference	57.3320307570168	6165	1.00081626328509
X1772122_207_H09	reference	57.5239660859914	6165	1.00081626328509
X1772122_207_A08	reference	75.3112951518119	6165	1.00081626328509
X1772122_203_B05	reference	96.0086689422706	6165	1.00081626328509
X1772122_200_B02	reference	54.8082008649981	6165	1.00081626328509
X1772122_264_G09	reference	53.1970637932981	6165	1.00081626328509
X1772121_288_C07	reference	53.7306444576918	6165	1.00081626328509
X1772122_203_D09	reference	61.160105339207	6165	1.00081626328509
X1772122_201_H11	reference	67.8744589870453	6165	1.00081626328509
X1772122_203_A10	reference	69.280061770201	6165	1.00081626328509
X1772122_207_C10	reference	74.6323815992079	6165	1.00081626328509
X1772122_207_C09	reference	69.1400188392876	6165	1.00081626328509
X1772122_200_B05	reference	64.892411227481	6165	1.00081626328509
X1772121_288_B11	reference	63.643271380303	6165	1.00081626328509
X1772122_207_H11	reference	54.1431424110813	6165	1.00081626328509
X1772121_293_E11	reference	58.9833437461212	6165	1.00081626328509
X1772122_201_B05	reference	59.8493200806946	6165	1.00081626328509
X1772121_293_D02	reference	61.2758964193089	6165	1.00081626328509
X1772122_201_C01	reference	51.0112942043648	6165	1.00081626328509
X1772122_208_B08	reference	57.676234351278	6165	1.00081626328509
X1772096_160_F08	reference	59.240713420016	6165	1.00081626328509
X1772122_208_D12	reference	66.2611426196637	6165	1.00081626328509
X1772122_264_A09	reference	100.519556970156	6165	1.00081626328509
X1772121_293_B10	reference	69.7993581460913	6165	1.00081626328509
X1772122_264_A05	reference	123.905420644667	6165	1.00081626328509
X1772122_199_E01	reference	101.042687888734	6165	1.00081626328509
X1772122_201_A08	reference	107.805547373217	6165	1.00081626328509
X1772122_208_G03	reference	46.5336489921199	6165	1.00081626328509
X1772122_264_A08	reference	46.8472765361393	6165	1.00081626328509
X1772122_208_C11	reference	17.3503045834105	6165	1.00081626328509
X1772121_291_B07	reference	22.8146394134481	6165	1.00081626328509
X1772122_236_B11	reference	32.0475793526689	6165	1.00081626328509
X1772122_208_A11	reference	29.2802482691382	6165	1.00081626328509
X1772122_201_F10	reference	37.7122633701348	6165	1.00081626328509
X1772122_207_A12	reference	35.1748617366624	6165	1.00081626328509
X1772122_201_F12	reference	59.3226603688239	6165	1.00081626328509
X1772122_200_E03	reference	44.4990860734779	6165	1.00081626328509
X1772122_264_H07	reference	44.510783362298	6165	1.00081626328509
X1772121_293_C08	reference	49.2148695757361	6165	1.00081626328509
X1772122_208_H01	reference	58.0750205737956	6165	1.00081626328509
X1772096_095_E05	reference	61.4780433581002	6165	1.00081626328509
X1772122_316_A03	reference	54.6177436825284	6165	1.00081626328509
X1772121_293_C05	reference	57.5809944489505	6165	1.00081626328509
X1772121_293_C03	reference	64.2331472866008	6165	1.00081626328509
X1772121_293_C09	reference	75.1110837642215	6165	1.00081626328509
X1772122_203_E09	reference	33.127324709856	6165	1.00081626328509
X1772122_208_E09	reference	27.3783360305926	6165	1.00081626328509
X1772121_291_D05	reference	25.1241279847742	6165	1.00081626328509
X1772122_236_B09	reference	24.0067224332942	6165	1.00081626328509
X1772122_319_G03	reference	54.4353110291348	6165	1.00081626328509
X1772122_201_G10	reference	68.6694956728463	6165	1.00081626328509
X1772122_236_G05	reference	82.7007298186267	6165	1.00081626328509
X1772121_282_B09	reference	39.9742286334196	6165	1.00081626328509
X1772121_293_B03	reference	37.8805798401382	6165	1.00081626328509
X1772122_203_H08	reference	33.8833652841489	6165	1.00081626328509
X1772122_203_A08	reference	35.6324564678807	6165	1.00081626328509
X1772122_264_A03	reference	41.1858058830192	6165	1.00081626328509
X1772121_288_B02	reference	45.6293234200615	6165	1.00081626328509
X1772122_207_H07	reference	54.9286153548651	6165	1.00081626328509
X1772121_288_E01	reference	48.0779616462917	6165	1.00081626328509
X1772122_207_G03	reference	53.4875767553498	6165	1.00081626328509
X1772096_160_G02	reference	53.2005268280455	6165	1.00081626328509
X1772075_299_E05	reference	62.1776258071632	6165	1.00081626328509
X1772122_200_G03	reference	66.5482130444185	6165	1.00081626328509
X1772122_208_F06	reference	55.8955982625226	6165	1.00081626328509
X1772122_264_A04	reference	34.8048852351653	6165	1.00081626328509
X1772122_236_F07	reference	33.5098865805103	6165	1.00081626328509
X1772122_201_D09	reference	44.3717245213423	6165	1.00081626328509
X1772122_208_C01	reference	48.20721815017	6165	1.00081626328509
X1772121_288_E09	reference	46.1658284590442	6165	1.00081626328509
X1772122_226_E07	reference	53.4677114451327	6165	1.00081626328509
X1772122_200_F02	reference	48.395321571289	6165	1.00081626328509
X1772122_207_F02	reference	67.0542572362659	6165	1.00081626328509
X1772122_201_G06	reference	38.217813390062	6165	1.00081626328509
X1772122_208_G05	reference	36.0564417105094	6165	1.00081626328509
X1772122_220_H03	reference	26.0547183643982	6165	1.00081626328509
X1772122_264_D02	reference	29.8693364796164	6165	1.00081626328509
X1772122_236_A10	reference	40.2684780849983	6165	1.00081626328509
X1772121_282_G07	reference	25.0659228975992	6165	1.00081626328509
X1772121_293_G08	reference	25.0605569136914	6165	1.00081626328509
X1772122_236_C04	reference	33.2162079068813	6165	1.00081626328509
X1772121_288_A11	reference	23.087938913674	6165	1.00081626328509
X1772122_236_B04	reference	23.3131681467139	6165	1.00081626328509
X1772122_201_D04	reference	13.3308217879588	6165	1.00081626328509
X1772121_291_A11	reference	15.4147112241354	6165	1.00081626328509
X1772121_283_B02	reference	16.3778682260542	6165	1.00081626328509
X1772121_293_B09	reference	17.5928061889063	6165	1.00081626328509
X1772122_200_H01	reference	43.3653271607342	6165	1.00081626328509
X1772122_207_B08	reference	48.0931363093519	6165	1.00081626328509
X1772121_282_A01	reference	37.1302966621715	6165	1.00081626328509
X1772122_236_A03	reference	34.0431910457057	6165	1.00081626328509
X1772121_291_A09	reference	42.221856916924	6165	1.00081626328509
X1772122_200_B03	reference	41.2409361722756	6165	1.00081626328509
X1772121_282_G09	reference	42.5285545088543	6165	1.00081626328509
X1772096_160_H05	reference	54.160698026211	6165	1.00081626328509
X1772121_288_H03	reference	52.2947993899906	6165	1.00081626328509
X1772122_208_G11	reference	21.7162908453766	6165	1.00081626328509
X1772121_293_C01	reference	21.6893800895393	6165	1.00081626328509
X1772122_201_C02	reference	30.7067152003556	6165	1.00081626328509
X1772096_160_A03	reference	33.7302804192316	6165	1.00081626328509
X1772122_208_D04	reference	49.8732550708227	6165	1.00081626328509
X1772122_208_E05	reference	47.5578112619554	6165	1.00081626328509
X1772122_221_E08	reference	30.0366953648334	6165	1.00081626328509
X1772121_293_A06	reference	37.7945768137399	6165	1.00081626328509
X1772121_288_H02	reference	43.5122549117041	6165	1.00081626328509
X1772096_095_C04	reference	45.9137646820086	6165	1.00081626328509
X1772122_208_G04	reference	56.4134437161388	6165	1.00081626328509
X1772096_095_G11	reference	61.1766927660105	6165	1.00081626328509
X1772075_299_C03	reference	65.3029460740806	6165	1.00081626328509
X1772122_226_E10	reference	76.1249303764391	6165	1.00081626328509
X1772122_201_H05	reference	44.3804766388236	6165	1.00081626328509
X1772121_282_F01	reference	37.1485201671381	6165	1.00081626328509
X1772122_264_D09	reference	44.0337453824598	6165	1.00081626328509
X1772122_201_A01	reference	61.9034238179496	6165	1.00081626328509
X1772122_203_E05	reference	81.6084675496622	6165	1.00081626328509
X1772122_264_E02	reference	123.151310502796	6165	1.00081626328509
X1772122_199_A12	reference	86.2571807970477	6165	1.00081626328509
X1772122_207_C05	reference	84.1841782369575	6165	1.00081626328509
X1772121_293_F01	reference	74.3442233624526	6165	1.00081626328509
X1772096_095_C05	reference	77.8087335446774	6165	1.00081626328509
X1772122_207_B04	reference	32.4448031848326	6165	1.00081626328509
X1772122_208_H09	reference	25.485067333616	6165	1.00081626328509
X1772122_264_F07	reference	28.8595789769745	6165	1.00081626328509
X1772122_201_F08	reference	41.0243705340277	6165	1.00081626328509
X1772121_293_C07	reference	40.027218073959	6165	1.00081626328509
X1772122_208_B05	reference	45.2620294750959	6165	1.00081626328509
X1772122_208_A01	reference	39.211005287881	6165	1.00081626328509
X1772121_283_G03	reference	35.8263246241848	6165	1.00081626328509
X1772122_201_B06	reference	35.9039664183252	6165	1.00081626328509
X1772121_282_E02	reference	36.4422965495011	6165	1.00081626328509
X1772121_288_B08	reference	35.627372076221	6165	1.00081626328509
X1772122_236_B07	reference	27.6797951989545	6165	1.00081626328509
X1772122_207_G09	reference	37.1660361633828	6165	1.00081626328509
X1772121_288_F07	reference	29.2074456582608	6165	1.00081626328509
X1772122_236_F04	reference	33.9851858423923	6165	1.00081626328509
X1772121_288_D07	reference	39.0169596340855	6165	1.00081626328509
X1772122_264_C04	reference	34.375829897251	6165	1.00081626328509
X1772121_291_C05	reference	31.4418401074293	6165	1.00081626328509
X1772121_288_B12	reference	36.6904620551145	6165	1.00081626328509
X1772121_291_B12	reference	43.1102506872744	6165	1.00081626328509
X1772122_236_B08	reference	40.8070246854868	6165	1.00081626328509
X1772122_200_E06	reference	23.7867825375644	6165	1.00081626328509
X1772122_203_E08	reference	25.8360046887215	6165	1.00081626328509
X1772122_201_A11	reference	34.9791996084848	6165	1.00081626328509
X1772122_201_C08	reference	30.4746696051322	6165	1.00081626328509
X1772122_208_H12	reference	29.7544531173475	6165	1.00081626328509
X1772122_203_D03	reference	32.6125702316487	6165	1.00081626328509
X1772122_207_C04	reference	33.6013050204645	6165	1.00081626328509
X1772122_201_H04	reference	24.4251128002946	6165	1.00081626328509
X1772122_264_B02	reference	32.8078256804862	6165	1.00081626328509
X1772122_203_G01	reference	40.707391656388	6165	1.00081626328509
X1772121_288_A06	reference	9.59131628266312	6165	1.00081626328509
X1772122_236_D07	reference	9.94789066226147	6165	1.00081626328509
X1772121_291_B09	reference	16.0089135640443	6165	1.00081626328509
X1772122_236_A07	reference	16.3653365328936	6165	1.00081626328509
X1772121_291_F06	reference	23.1901234950277	6165	1.00081626328509
X1772122_208_G09	reference	20.5396453953027	6165	1.00081626328509
X1772122_264_C02	reference	14.3132466381909	6165	1.00081626328509
X1772122_208_D05	reference	25.5767356728669	6165	1.00081626328509
X1772121_291_C11	reference	28.7107423286926	6165	1.00081626328509
X1772122_201_C04	reference	22.2069096940928	6165	1.00081626328509
X1772121_288_A08	reference	19.6962024085414	6165	1.00081626328509
X1772122_207_F04	reference	24.6392625607484	6165	1.00081626328509
X1772121_282_G08	reference	22.2020759104733	6165	1.00081626328509
X1772121_291_E06	reference	20.0025475629167	6165	1.00081626328509
X1772121_291_E03	reference	18.4502427939643	6165	1.00081626328509
X1772122_207_E03	reference	26.9269224030905	6165	1.00081626328509
X1772121_293_C02	reference	74.94700251951	6165	1.00081626328509
X1772096_095_A11	reference	85.6295607833214	6165	1.00081626328509
X1772071_029_F08	reference	100.19025347424	6165	1.00081626328509
X1772122_224_G02	reference	68.7966529139305	6165	1.00081626328509
X1772122_224_D01	reference	68.5704530109473	6165	1.00081626328509
X1772121_293_E08	reference	79.6387649320632	6165	1.00081626328509
X1772122_319_A08	reference	87.1415524283181	6165	1.00081626328509
X1772122_207_H05	reference	73.4714306412748	6165	1.00081626328509
X1772122_226_H07	reference	70.9304468935516	6165	1.00081626328509
X1772071_029_C03	reference	54.4367760886388	6165	1.00081626328509
X1772121_282_F06	reference	72.4048157869411	6165	1.00081626328509
X1772122_224_G06	reference	56.0879765165754	6165	1.00081626328509
X1772122_220_B01	reference	61.9811574516381	6165	1.00081626328509
X1772122_223_G04	reference	65.8906459938591	6165	1.00081626328509
X1772122_223_H06	reference	52.6440524215943	6165	1.00081626328509
X1772121_283_H04	reference	48.4114845967786	6165	1.00081626328509
X1772122_221_F05	reference	64.2879510082508	6165	1.00081626328509
X1772122_220_H05	reference	68.1076779203298	6165	1.00081626328509
X1772122_224_H05	reference	78.7962551132463	6165	1.00081626328509
X1772122_220_A08	reference	86.4873120427933	6165	1.00081626328509
X1772122_221_D03	reference	61.8376913199643	6165	1.00081626328509
X1772122_317_H08	reference	60.0906070449249	6165	1.00081626328509
X1772122_318_E09	reference	52.3844957053752	6165	1.00081626328509
X1772122_318_A05	reference	57.1222367965352	6165	1.00081626328509
X1772122_223_G02	reference	28.6027457899382	6165	1.00081626328509
X1772121_283_A02	reference	21.960536615443	6165	1.00081626328509
X1772122_317_A02	reference	38.8570991719574	6165	1.00081626328509
X1772122_316_H09	reference	44.1962445763242	6165	1.00081626328509
X1772122_316_D12	reference	58.8933608001406	6165	1.00081626328509
X1772122_223_E04	reference	57.891172482137	6165	1.00081626328509
X1772122_221_C04	reference	58.1076935297692	6165	1.00081626328509
X1772071_029_A06	reference	68.4021445248573	6165	1.00081626328509
X1772122_207_B07	reference	76.5370053009599	6165	1.00081626328509
X1772122_223_G06	reference	74.6404583347776	6165	1.00081626328509
X1772121_293_H10	reference	74.8836324156947	6165	1.00081626328509
X1772121_282_B11	reference	53.8248935223363	6165	1.00081626328509
X1772067_089_D09	reference	45.5675709321102	6165	1.00081626328509
X1772122_223_E06	reference	33.3941842520939	6165	1.00081626328509
X1772121_282_C03	reference	32.8502390809195	6165	1.00081626328509
X1772122_226_A04	reference	23.4773037560621	6165	1.00081626328509
X1772122_207_B10	reference	24.8142320770018	6165	1.00081626328509
X1772122_317_H06	reference	38.8199464257363	6165	1.00081626328509
X1772122_224_G01	reference	37.3020097273996	6165	1.00081626328509
X1772122_319_F09	reference	30.1615528371282	6165	1.00081626328509
X1772122_208_H02	reference	37.5773102979468	6165	1.00081626328509
X1772122_201_A07	reference	29.7641621530333	6165	1.00081626328509
X1772121_293_H11	reference	32.5119352219289	6165	1.00081626328509
X1772122_317_A07	reference	60.8398705772808	6165	1.00081626328509
X1772121_282_A03	reference	59.7832059412847	6165	1.00081626328509
X1772122_317_A01	reference	95.5311998866592	6165	1.00081626328509
X1772096_095_D10	reference	112.483004915909	6165	1.00081626328509
X1772122_224_D12	reference	48.3123442860954	6165	1.00081626328509
X1772122_221_H12	reference	39.5943716897485	6165	1.00081626328509
X1772122_221_G02	reference	44.3046370645035	6165	1.00081626328509
X1772122_220_F06	reference	52.9206928879524	6165	1.00081626328509
X1772122_221_F10	reference	70.0896707375261	6165	1.00081626328509
X1772122_223_A10	reference	54.061282622633	6165	1.00081626328509
X1772122_220_A10	reference	46.2468847186327	6165	1.00081626328509
X1772075_298_E04	reference	63.8563125902118	6165	1.00081626328509
X1772122_221_G10	reference	63.1504711400381	6165	1.00081626328509
X1772121_283_H02	reference	57.1413239219242	6165	1.00081626328509
X1772122_224_A12	reference	59.0826613493471	6165	1.00081626328509
X1772122_207_C02	reference	64.1629912392176	6165	1.00081626328509
X1772122_224_C02	reference	49.900704701739	6165	1.00081626328509
X1772122_223_G05	reference	54.7166062689516	6165	1.00081626328509
X1772122_224_H12	reference	61.9787194669946	6165	1.00081626328509
X1772122_224_F11	reference	62.3380337489606	6165	1.00081626328509
X1772067_089_A03	reference	64.9639438427918	6165	1.00081626328509
X1772122_316_B05	reference	67.1944427586084	6165	1.00081626328509
X1772122_317_C04	reference	46.8039828413106	6165	1.00081626328509
X1772121_288_F08	reference	45.7880237938245	6165	1.00081626328509
X1772122_317_F12	reference	58.523541847245	6165	1.00081626328509
X1772122_224_G12	reference	77.8655256531688	6165	1.00081626328509
X1772122_223_D12	reference	81.4637927027763	6165	1.00081626328509
X1772122_208_A08	reference	96.3804033633106	6165	1.00081626328509
X1772122_223_E01	reference	78.8142215560551	6165	1.00081626328509
X1772122_226_F06	reference	82.2356028974932	6165	1.00081626328509
X1772121_283_F04	reference	87.5946194052756	6165	1.00081626328509
X1772075_298_F09	reference	87.392411878754	6165	1.00081626328509
X1772071_027_A05	reference	112.026789678505	6165	1.00081626328509
X1772122_221_H05	reference	76.0684365685851	6165	1.00081626328509
X1772121_282_H10	reference	80.0502712608196	6165	1.00081626328509
X1772122_221_G11	reference	67.6999678097754	6165	1.00081626328509
X1772121_293_F06	reference	64.6758559630947	6165	1.00081626328509
X1772122_208_F12	reference	113.519170403042	6165	1.00081626328509
X1772078_078_B10	reference	120.657087296772	6165	1.00081626328509
X1772122_224_C12	reference	101.55717149213	6165	1.00081626328509
X1772122_208_F11	reference	95.6545184252589	6165	1.00081626328509
X1772122_264_D12	reference	96.5471984645911	6165	1.00081626328509
X1772078_109_H04	reference	112.602760113046	6165	1.00081626328509
X1772122_318_D07	reference	94.5129269728022	6165	1.00081626328509
X1772122_264_H06	reference	99.2708757455425	6165	1.00081626328509
X1772096_095_B07	reference	86.6054641387135	6165	1.00081626328509
X1772071_029_B10	reference	99.8851574317766	6165	1.00081626328509
X1772071_029_D03	reference	97.6520931977547	6165	1.00081626328509
X1772122_201_E01	reference	81.5150227966066	6165	1.00081626328509
X1772122_208_E12	reference	84.4352369117406	6165	1.00081626328509
X1772122_226_F12	reference	79.2610191732653	6165	1.00081626328509
X1772071_027_H01	reference	81.4909142844824	6165	1.00081626328509
X1772096_095_G04	reference	133.033734321637	6165	1.00081626328509
X1772121_293_D01	reference	36.7043509941659	6165	1.00081626328509
X1772075_298_F04	reference	42.9547212288171	6165	1.00081626328509
X1772122_317_E10	reference	38.7536293856228	6165	1.00081626328509
X1772067_089_C02	reference	40.8746574793106	6165	1.00081626328509
X1772122_317_G06	reference	59.6890786674839	6165	1.00081626328509
X1772121_291_D03	reference	20.6734709996105	6165	1.00081626328509
X1772122_236_F06	reference	27.2316241855632	6165	1.00081626328509
X1772122_316_F12	reference	18.2383665417315	6165	1.00081626328509
X1772121_291_D10	reference	13.4699360068175	6165	1.00081626328509
X1772122_316_E12	reference	20.2732224835175	6165	1.00081626328509
X1772121_291_H04	reference	31.4624451368806	6165	1.00081626328509
X1772121_283_D09	reference	32.2783761621056	6165	1.00081626328509
X1772121_283_A06	reference	25.786832844978	6165	1.00081626328509
X1772122_226_D05	reference	41.7606006639018	6165	1.00081626328509
X1772121_293_E09	reference	44.9997833852238	6165	1.00081626328509
X1772122_207_B11	reference	40.2278990593606	6165	1.00081626328509
X1772096_160_E02	reference	41.9400343419784	6165	1.00081626328509
X1772122_226_B10	reference	82.1969469175454	6165	1.00081626328509
X1772078_001_E10	reference	90.5279934237988	6165	1.00081626328509
X1772096_160_E11	reference	72.8779507112719	6165	1.00081626328509
X1772071_027_H06	reference	71.199921769153	6165	1.00081626328509
X1772121_282_C05	reference	109.234031401262	6165	1.00081626328509
X1772071_029_H04	reference	111.973748255314	6165	1.00081626328509
X1772122_207_G08	reference	48.0656308931375	6165	1.00081626328509
X1772121_282_G01	reference	43.638264541203	6165	1.00081626328509
X1772067_089_B06	reference	56.3738899207098	6165	1.00081626328509
X1772121_293_A08	reference	58.1684862005954	6165	1.00081626328509
X1772067_089_F11	reference	59.7933269943159	6165	1.00081626328509
