cellID	cellGroup	aggregate	locusCt	median
X1772122_226_H03	reference	33.2720749169027	4855	1.00032691811039
X1772122_226_C04	reference	21.7332358949614	4855	1.00032691811039
X1772122_226_A07	reference	22.4969208280615	4855	1.00032691811039
X1772075_298_G07	reference	25.702552186979	4855	1.00032691811039
X1772122_319_H06	reference	31.660974214908	4855	1.00032691811039
X1772122_319_B05	reference	15.5846079711422	4855	1.00032691811039
X1772122_318_A11	reference	14.5287171826071	4855	1.00032691811039
X1772122_201_G06	reference	14.6445806447283	4855	1.00032691811039
X1772078_001_B09	reference	14.0735662240697	4855	1.00032691811039
X1772122_317_E10	reference	21.2623737916255	4855	1.00032691811039
X1772122_316_A08	reference	21.4025827755209	4855	1.00032691811039
X1772075_298_H04	reference	22.7483896016253	4855	1.00032691811039
X1772122_223_B12	reference	16.3458087885068	4855	1.00032691811039
X1772122_319_F02	reference	17.7928568727379	4855	1.00032691811039
X1772122_221_D08	reference	21.630070018426	4855	1.00032691811039
X1772122_316_E06	reference	22.7026718540186	4855	1.00032691811039
X1772121_288_D06	reference	21.9501841098574	4855	1.00032691811039
X1772122_236_E12	reference	22.1223016254379	4855	1.00032691811039
X1772122_224_D09	reference	10.9535265834455	4855	1.00032691811039
X1772078_001_D05	reference	11.2194748634285	4855	1.00032691811039
X1772122_224_F07	reference	9.40897478567357	4855	1.00032691811039
X1772122_319_C12	reference	13.5408407043327	4855	1.00032691811039
X1772122_319_G05	reference	15.2347116284829	4855	1.00032691811039
X1772122_317_H07	reference	12.126230826501	4855	1.00032691811039
X1772122_316_E10	reference	14.3067518579393	4855	1.00032691811039
X1772122_316_C11	reference	15.8662292545391	4855	1.00032691811039
X1772122_223_E12	reference	16.497334471802	4855	1.00032691811039
X1772122_226_E05	reference	14.0510912793205	4855	1.00032691811039
X1772122_221_E05	reference	11.3755121450735	4855	1.00032691811039
X1772122_319_D01	reference	13.5327147472335	4855	1.00032691811039
X1772122_201_C05	reference	11.2651671220023	4855	1.00032691811039
X1772122_317_C08	reference	11.4584809853336	4855	1.00032691811039
X1772122_316_H01	reference	16.173713352435	4855	1.00032691811039
X1772122_223_B03	reference	14.9806829981409	4855	1.00032691811039
X1772122_319_E12	reference	11.8275718047266	4855	1.00032691811039
X1772122_316_F01	reference	16.7161412795141	4855	1.00032691811039
X1772122_224_E01	reference	6.36403782109885	4855	1.00032691811039
X1772122_319_D11	reference	4.99809889146648	4855	1.00032691811039
X1772122_319_E01	reference	6.1088453745047	4855	1.00032691811039
X1772122_316_F07	reference	6.26136087483599	4855	1.00032691811039
X1772122_319_C10	reference	6.44108494542172	4855	1.00032691811039
X1772122_318_H04	reference	5.59764795655343	4855	1.00032691811039
X1772122_319_G02	reference	10.5654506020891	4855	1.00032691811039
X1772122_319_E11	reference	11.6918958718141	4855	1.00032691811039
X1772122_317_D04	reference	8.97394891522595	4855	1.00032691811039
X1772122_316_D05	reference	9.33479346420438	4855	1.00032691811039
X1772122_319_G11	reference	10.8636032289261	4855	1.00032691811039
X1772122_319_C03	reference	10.837550624631	4855	1.00032691811039
X1772122_317_G12	reference	9.61608782113552	4855	1.00032691811039
X1772122_317_E11	reference	20.3393549877336	4855	1.00032691811039
X1772122_317_C04	reference	17.3098506425081	4855	1.00032691811039
X1772122_317_E02	reference	30.6459787775	4855	1.00032691811039
X1772122_224_F09	reference	40.2045885965543	4855	1.00032691811039
X1772122_317_F02	reference	17.864647002803	4855	1.00032691811039
X1772122_317_A12	reference	25.3076402205961	4855	1.00032691811039
X1772122_319_F12	reference	25.7918688045643	4855	1.00032691811039
X1772122_319_D08	reference	27.2079098201344	4855	1.00032691811039
X1772122_317_F11	reference	26.9317563788562	4855	1.00032691811039
X1772122_317_F05	reference	31.2854048221406	4855	1.00032691811039
X1772122_221_G12	reference	18.3233450809685	4855	1.00032691811039
X1772122_201_C03	reference	15.8832484077419	4855	1.00032691811039
X1772122_319_B09	reference	20.6138936535727	4855	1.00032691811039
X1772122_221_A04	reference	18.8317408724671	4855	1.00032691811039
X1772121_288_D04	reference	19.1889645597543	4855	1.00032691811039
X1772122_220_H06	reference	18.6305233225111	4855	1.00032691811039
X1772122_316_C05	reference	27.7258486720853	4855	1.00032691811039
X1772122_316_A02	reference	21.5503126828298	4855	1.00032691811039
X1772122_220_H05	reference	27.5616864592834	4855	1.00032691811039
X1772122_221_E12	reference	33.4303826555081	4855	1.00032691811039
X1772122_203_A02	reference	41.7622165194292	4855	1.00032691811039
X1772122_319_F01	reference	20.8786984013408	4855	1.00032691811039
X1772122_316_G08	reference	21.8718084360582	4855	1.00032691811039
X1772096_160_G05	reference	25.8210489626412	4855	1.00032691811039
X1772067_089_A05	reference	29.2937454439529	4855	1.00032691811039
X1772122_317_D08	reference	20.4269932786235	4855	1.00032691811039
X1772122_317_C05	reference	20.9271888065807	4855	1.00032691811039
X1772122_319_A10	reference	18.1090628493489	4855	1.00032691811039
X1772122_316_G10	reference	18.810836876449	4855	1.00032691811039
X1772122_223_C09	reference	34.2491671026811	4855	1.00032691811039
X1772122_207_B10	reference	16.5040591715516	4855	1.00032691811039
X1772121_282_C03	reference	16.3385463881158	4855	1.00032691811039
X1772122_226_A04	reference	11.9874271884991	4855	1.00032691811039
X1772122_221_G06	reference	13.5519311140755	4855	1.00032691811039
X1772122_317_F09	reference	10.5000063222807	4855	1.00032691811039
X1772121_293_A05	reference	8.66478244940315	4855	1.00032691811039
X1772122_220_C04	reference	4.98328559917409	4855	1.00032691811039
X1772121_291_A07	reference	5.84825676404255	4855	1.00032691811039
X1772122_319_G06	reference	7.8670717067496	4855	1.00032691811039
X1772122_316_C01	reference	9.35522743958489	4855	1.00032691811039
X1772122_220_F11	reference	11.7950755590617	4855	1.00032691811039
X1772122_220_F04	reference	11.0037168045098	4855	1.00032691811039
X1772122_223_A01	reference	14.5794545050837	4855	1.00032691811039
X1772122_220_C11	reference	20.2615703104184	4855	1.00032691811039
X1772122_264_D09	reference	18.1699855720812	4855	1.00032691811039
X1772122_318_B04	reference	12.2026747287866	4855	1.00032691811039
X1772122_317_F07	reference	8.47092129720473	4855	1.00032691811039
X1772122_316_H09	reference	17.1902491632991	4855	1.00032691811039
X1772122_317_A02	reference	15.5200416242231	4855	1.00032691811039
X1772122_224_G01	reference	13.1854830024658	4855	1.00032691811039
X1772122_223_G02	reference	12.2101168660766	4855	1.00032691811039
X1772122_224_D12	reference	26.9314667830181	4855	1.00032691811039
X1772122_226_H06	reference	26.4468370991469	4855	1.00032691811039
X1772122_318_B07	reference	35.8473654958674	4855	1.00032691811039
X1772122_221_C08	reference	40.1870831402144	4855	1.00032691811039
X1772122_226_B06	reference	36.5624828513884	4855	1.00032691811039
X1772122_221_B08	reference	36.2923811795529	4855	1.00032691811039
X1772122_226_C11	reference	26.7537308590813	4855	1.00032691811039
X1772122_319_A07	reference	25.0926657603108	4855	1.00032691811039
X1772122_318_F08	reference	36.8761236165644	4855	1.00032691811039
X1772122_220_F06	reference	24.1876421491263	4855	1.00032691811039
X1772122_220_F05	reference	29.2939402890314	4855	1.00032691811039
X1772122_221_F10	reference	37.5421593650602	4855	1.00032691811039
X1772122_223_G04	reference	30.4311127382206	4855	1.00032691811039
X1772122_223_D12	reference	27.6032648758735	4855	1.00032691811039
X1772122_224_G06	reference	29.6363107208448	4855	1.00032691811039
X1772122_318_H06	reference	31.5886466746857	4855	1.00032691811039
X1772122_318_A09	reference	35.8689055476853	4855	1.00032691811039
X1772122_316_H12	reference	30.8578777956771	4855	1.00032691811039
X1772122_319_D07	reference	33.5077676444216	4855	1.00032691811039
X1772122_223_G10	reference	27.6919538619052	4855	1.00032691811039
X1772122_317_B01	reference	27.4820468209872	4855	1.00032691811039
X1772122_316_H05	reference	26.1703372908742	4855	1.00032691811039
X1772122_319_D12	reference	22.3461459867273	4855	1.00032691811039
X1772122_316_D03	reference	32.2284317421384	4855	1.00032691811039
X1772122_220_C12	reference	32.6426887100293	4855	1.00032691811039
X1772122_319_F05	reference	26.9579841682876	4855	1.00032691811039
X1772122_221_B01	reference	24.6830289353756	4855	1.00032691811039
X1772122_319_H05	reference	22.5818690957886	4855	1.00032691811039
X1772122_318_G06	reference	44.5403526169395	4855	1.00032691811039
X1772122_318_F05	reference	41.0968286281624	4855	1.00032691811039
X1772122_318_G03	reference	53.5039240379916	4855	1.00032691811039
X1772122_318_C05	reference	52.004676133187	4855	1.00032691811039
X1772122_318_C06	reference	45.2306729957377	4855	1.00032691811039
X1772122_316_F06	reference	41.0350794684056	4855	1.00032691811039
X1772122_224_F12	reference	36.2275482143225	4855	1.00032691811039
X1772122_316_A09	reference	35.015773815344	4855	1.00032691811039
X1772122_317_F08	reference	36.8083991254689	4855	1.00032691811039
X1772122_224_E10	reference	40.6229243366412	4855	1.00032691811039
X1772122_316_C03	reference	41.2583840328622	4855	1.00032691811039
X1772122_318_C03	reference	37.0318012307759	4855	1.00032691811039
X1772122_224_H10	reference	30.7093040939504	4855	1.00032691811039
X1772122_318_E04	reference	25.2914971430103	4855	1.00032691811039
X1772122_317_E06	reference	30.2848076400985	4855	1.00032691811039
X1772122_316_B05	reference	33.8119249840506	4855	1.00032691811039
X1772122_223_H06	reference	30.2394041929117	4855	1.00032691811039
X1772122_226_B08	reference	27.6139892848825	4855	1.00032691811039
X1772122_224_F11	reference	32.0415496199386	4855	1.00032691811039
X1772122_226_H01	reference	42.3153523117014	4855	1.00032691811039
X1772122_226_F12	reference	39.7237596722561	4855	1.00032691811039
X1772122_224_H06	reference	27.6533637667511	4855	1.00032691811039
X1772122_221_H10	reference	33.3291063402787	4855	1.00032691811039
X1772122_223_F03	reference	34.3677735803557	4855	1.00032691811039
X1772122_318_F02	reference	42.4182863623675	4855	1.00032691811039
X1772122_318_C07	reference	42.2668497236261	4855	1.00032691811039
X1772122_318_D05	reference	29.4095600668069	4855	1.00032691811039
X1772122_316_H10	reference	20.0388473605797	4855	1.00032691811039
X1772122_318_G04	reference	27.0824276387389	4855	1.00032691811039
X1772122_318_C11	reference	48.532164029595	4855	1.00032691811039
X1772122_224_H05	reference	33.1439481377952	4855	1.00032691811039
X1772122_220_B01	reference	31.2161039037347	4855	1.00032691811039
X1772122_220_A08	reference	45.943355608785	4855	1.00032691811039
X1772122_221_F05	reference	29.1573664785325	4855	1.00032691811039
X1772122_317_A09	reference	34.7030484390612	4855	1.00032691811039
X1772122_318_E09	reference	22.3964187033667	4855	1.00032691811039
X1772122_318_A05	reference	26.2629551544088	4855	1.00032691811039
X1772121_283_H04	reference	21.7270739958888	4855	1.00032691811039
X1772122_224_G02	reference	35.3512091005381	4855	1.00032691811039
X1772122_220_G05	reference	13.4842780419587	4855	1.00032691811039
X1772122_319_A12	reference	12.99539771888	4855	1.00032691811039
X1772122_223_B08	reference	15.9860010994496	4855	1.00032691811039
X1772122_221_H09	reference	6.99975565654155	4855	1.00032691811039
X1772122_319_C05	reference	8.6956792705944	4855	1.00032691811039
X1772122_316_B02	reference	10.8319907710009	4855	1.00032691811039
X1772122_318_B01	reference	7.82091964447188	4855	1.00032691811039
X1772122_317_G04	reference	11.1381958972979	4855	1.00032691811039
X1772122_221_G05	reference	13.0141339528979	4855	1.00032691811039
X1772122_316_D04	reference	12.4734643749891	4855	1.00032691811039
X1772122_223_H05	reference	8.97061491396596	4855	1.00032691811039
X1772122_220_G09	reference	15.1821209777735	4855	1.00032691811039
X1772122_226_A12	reference	20.071774312305	4855	1.00032691811039
X1772122_223_A04	reference	13.8914551573499	4855	1.00032691811039
X1772122_220_B12	reference	14.4611490565576	4855	1.00032691811039
X1772122_224_C06	reference	19.0329264575333	4855	1.00032691811039
X1772122_318_D10	reference	11.6977888405465	4855	1.00032691811039
X1772122_318_B03	reference	10.9497567769607	4855	1.00032691811039
X1772122_317_H10	reference	9.96860318996838	4855	1.00032691811039
X1772122_318_G08	reference	17.5918644449717	4855	1.00032691811039
X1772122_220_B03	reference	17.0705127990238	4855	1.00032691811039
X1772122_318_H02	reference	21.670841856815	4855	1.00032691811039
X1772122_317_A04	reference	24.0632736854256	4855	1.00032691811039
X1772122_224_A05	reference	20.2873607992655	4855	1.00032691811039
X1772122_221_A03	reference	21.4833034795286	4855	1.00032691811039
X1772122_220_G10	reference	16.5349182678036	4855	1.00032691811039
X1772122_318_A08	reference	17.6974617968698	4855	1.00032691811039
X1772122_318_F12	reference	29.1548349180469	4855	1.00032691811039
X1772122_220_A09	reference	17.0711482846921	4855	1.00032691811039
X1772122_316_B10	reference	19.781347418357	4855	1.00032691811039
X1772122_223_F10	reference	14.4606643110792	4855	1.00032691811039
X1772122_223_D05	reference	18.2780924677513	4855	1.00032691811039
X1772122_221_B03	reference	19.7820973658623	4855	1.00032691811039
X1772122_316_F11	reference	19.488118078948	4855	1.00032691811039
X1772122_220_H12	reference	10.0377315652697	4855	1.00032691811039
X1772122_220_E12	reference	14.0190505509575	4855	1.00032691811039
X1772122_221_F11	reference	9.59239508200314	4855	1.00032691811039
X1772122_319_C01	reference	9.62194856788715	4855	1.00032691811039
X1772122_220_A12	reference	10.6311677959246	4855	1.00032691811039
X1772122_221_E07	reference	9.09799473995065	4855	1.00032691811039
X1772122_220_G12	reference	11.0568970200227	4855	1.00032691811039
X1772122_317_H12	reference	11.7514689296955	4855	1.00032691811039
X1772122_318_A06	reference	13.6061257440736	4855	1.00032691811039
X1772122_223_H08	reference	12.7196638092155	4855	1.00032691811039
X1772122_223_C10	reference	11.7994251785289	4855	1.00032691811039
X1772122_220_H04	reference	14.9244956181457	4855	1.00032691811039
X1772122_226_C03	reference	15.0820686381801	4855	1.00032691811039
X1772122_221_C12	reference	17.1577700326411	4855	1.00032691811039
X1772122_221_B10	reference	19.172468190558	4855	1.00032691811039
X1772122_316_A06	reference	18.8592959255829	4855	1.00032691811039
X1772122_221_C02	reference	19.9300050917092	4855	1.00032691811039
X1772122_221_H12	reference	15.55381170822	4855	1.00032691811039
X1772122_319_F10	reference	23.6103064020423	4855	1.00032691811039
X1772122_220_D08	reference	22.9609019559938	4855	1.00032691811039
X1772122_221_D11	reference	26.7195729442847	4855	1.00032691811039
X1772122_316_B03	reference	28.0501766952346	4855	1.00032691811039
X1772122_318_B05	reference	27.8312436693139	4855	1.00032691811039
X1772122_224_H09	reference	12.0403440676544	4855	1.00032691811039
X1772122_318_G10	reference	13.9343025309893	4855	1.00032691811039
X1772122_201_G09	reference	19.3426506599171	4855	1.00032691811039
X1772122_224_B04	reference	21.4605176377776	4855	1.00032691811039
X1772122_220_H09	reference	26.7378800356323	4855	1.00032691811039
X1772122_224_H12	reference	33.1962386535132	4855	1.00032691811039
X1772122_226_H10	reference	31.8852419149648	4855	1.00032691811039
X1772122_224_C05	reference	14.9101765741387	4855	1.00032691811039
X1772122_223_D10	reference	14.4847624932351	4855	1.00032691811039
X1772122_316_F10	reference	17.6636417207607	4855	1.00032691811039
X1772122_220_A01	reference	20.4790978407952	4855	1.00032691811039
X1772122_220_E06	reference	23.4556173264338	4855	1.00032691811039
X1772122_226_D03	reference	31.3023626252299	4855	1.00032691811039
X1772122_221_H01	reference	29.656626438155	4855	1.00032691811039
X1772122_316_H02	reference	29.4505810558411	4855	1.00032691811039
X1772078_109_G06	reference	95.0032533785366	4855	1.00032691811039
X1772078_109_D10	reference	85.2454696129621	4855	1.00032691811039
X1772078_107_C04	reference	86.6726644600882	4855	1.00032691811039
X1772078_079_C11	reference	70.7931866822523	4855	1.00032691811039
X1772078_107_G10	reference	69.2660663497731	4855	1.00032691811039
X1772075_298_H01	reference	48.2705596245587	4855	1.00032691811039
X1772078_107_E12	reference	51.8811393642058	4855	1.00032691811039
X1772078_109_G03	reference	58.0462890951834	4855	1.00032691811039
X1772078_107_C08	reference	65.1340806114277	4855	1.00032691811039
X1772078_109_F11	reference	52.0306939812489	4855	1.00032691811039
X1772078_109_F09	reference	44.3571461334592	4855	1.00032691811039
X1772078_079_C01	reference	63.5100529899165	4855	1.00032691811039
X1772078_107_F02	reference	63.7220987553205	4855	1.00032691811039
X1772078_109_G11	reference	60.4537037664306	4855	1.00032691811039
X1772078_107_E09	reference	84.5835610467188	4855	1.00032691811039
X1772078_079_F07	reference	57.9695406026584	4855	1.00032691811039
X1772078_079_A11	reference	51.8922406408474	4855	1.00032691811039
X1772078_107_E02	reference	62.1717985515691	4855	1.00032691811039
X1772078_107_G08	reference	64.5536753221869	4855	1.00032691811039
X1772078_002_F01	reference	43.1184392211635	4855	1.00032691811039
X1772078_078_F01	reference	46.2580826642315	4855	1.00032691811039
X1772078_109_A10	reference	59.7498721011535	4855	1.00032691811039
X1772078_078_E04	reference	56.7473511478964	4855	1.00032691811039
X1772078_107_F05	reference	47.2366096942144	4855	1.00032691811039
X1772078_078_D08	reference	65.106717012851	4855	1.00032691811039
X1772078_107_D02	reference	61.1174345778741	4855	1.00032691811039
X1772078_078_G09	reference	64.1773881123454	4855	1.00032691811039
X1772078_107_A09	reference	60.4713632260009	4855	1.00032691811039
X1772078_078_E05	reference	54.0005199380769	4855	1.00032691811039
X1772078_109_B01	reference	51.0495023338162	4855	1.00032691811039
X1772078_109_A09	reference	46.4343705475916	4855	1.00032691811039
X1772071_027_C04	reference	64.4256229895709	4855	1.00032691811039
X1772075_299_A12	reference	44.9827190202497	4855	1.00032691811039
X1772078_078_G11	reference	39.6065170415574	4855	1.00032691811039
X1772078_078_G03	reference	41.2413457780862	4855	1.00032691811039
X1772078_078_C03	reference	42.3973514163116	4855	1.00032691811039
X1772078_002_E03	reference	29.3850252210003	4855	1.00032691811039
X1772078_109_H02	reference	43.3942060069021	4855	1.00032691811039
X1772096_095_C10	reference	34.4306075374219	4855	1.00032691811039
X1772078_109_G04	reference	54.886983534087	4855	1.00032691811039
X1772078_109_A07	reference	53.3057620933892	4855	1.00032691811039
X1772121_282_B10	reference	63.6140467868571	4855	1.00032691811039
X1772067_089_G03	reference	72.9740575931905	4855	1.00032691811039
X1772078_002_C01	reference	71.6044040457714	4855	1.00032691811039
X1772078_001_C12	reference	54.0030018242396	4855	1.00032691811039
X1772078_078_C10	reference	61.9051977197689	4855	1.00032691811039
X1772078_078_B05	reference	59.873717474757	4855	1.00032691811039
X1772078_109_F01	reference	71.7054608222419	4855	1.00032691811039
X1772078_078_H05	reference	73.2474303123754	4855	1.00032691811039
X1772078_001_D07	reference	69.5360150217522	4855	1.00032691811039
X1772078_109_H12	reference	65.738097026868	4855	1.00032691811039
X1772078_109_F02	reference	61.3413901433822	4855	1.00032691811039
X1772078_109_E05	reference	73.7060852806617	4855	1.00032691811039
X1772078_001_H07	reference	46.1136688301486	4855	1.00032691811039
X1772078_078_F08	reference	45.9268255568461	4855	1.00032691811039
X1772078_079_F06	reference	48.1129070304355	4855	1.00032691811039
X1772078_109_B11	reference	51.3595115673527	4855	1.00032691811039
X1772078_109_B02	reference	45.9690108067837	4855	1.00032691811039
X1772078_109_C05	reference	57.704466908184	4855	1.00032691811039
X1772078_107_F11	reference	60.3375956326042	4855	1.00032691811039
X1772078_079_A12	reference	49.4326517343462	4855	1.00032691811039
X1772078_109_F05	reference	55.8146918717305	4855	1.00032691811039
X1772071_029_E06	reference	53.1032166552774	4855	1.00032691811039
X1772078_002_E10	reference	61.9052985353304	4855	1.00032691811039
X1772078_002_C11	reference	80.2448574119764	4855	1.00032691811039
X1772078_109_A01	reference	70.019942883912	4855	1.00032691811039
X1772078_107_B09	reference	74.1558494344005	4855	1.00032691811039
X1772078_109_G12	reference	82.2340043813455	4855	1.00032691811039
X1772078_109_G02	reference	65.530748222088	4855	1.00032691811039
X1772078_109_E08	reference	78.6192318753064	4855	1.00032691811039
X1772078_078_B09	reference	79.9952248507953	4855	1.00032691811039
X1772078_109_A03	reference	71.7335030334151	4855	1.00032691811039
X1772078_079_H05	reference	64.1577148340177	4855	1.00032691811039
X1772067_089_G12	reference	56.483358918013	4855	1.00032691811039
X1772067_089_G11	reference	55.3725014952273	4855	1.00032691811039
X1772122_200_H08	reference	51.9539359279286	4855	1.00032691811039
X1772071_029_A12	reference	50.3627654895056	4855	1.00032691811039
X1772078_107_A08	reference	62.45700895386	4855	1.00032691811039
X1772078_078_H09	reference	62.9576768221983	4855	1.00032691811039
X1772078_107_E08	reference	83.7268316389273	4855	1.00032691811039
X1772078_079_B06	reference	88.9038085108891	4855	1.00032691811039
X1772096_095_F01	reference	61.9341125523157	4855	1.00032691811039
X1772078_079_E02	reference	80.0276748172823	4855	1.00032691811039
X1772078_107_G01	reference	93.6209307581102	4855	1.00032691811039
X1772078_107_F01	reference	84.9377681954201	4855	1.00032691811039
X1772121_288_F03	reference	76.5320934785054	4855	1.00032691811039
X1772078_109_E09	reference	79.477357378036	4855	1.00032691811039
X1772078_107_E06	reference	72.6364948183621	4855	1.00032691811039
X1772078_107_G09	reference	83.8282574468933	4855	1.00032691811039
X1772078_078_H03	reference	89.2305244328849	4855	1.00032691811039
X1772075_299_G02	reference	75.2195660322083	4855	1.00032691811039
X1772078_109_E07	reference	71.9453656729578	4855	1.00032691811039
X1772078_109_F03	reference	69.5999814338822	4855	1.00032691811039
X1772078_107_G07	reference	73.067560158637	4855	1.00032691811039
X1772075_299_H07	reference	66.3758584650411	4855	1.00032691811039
X1772078_107_E03	reference	71.3676598157009	4855	1.00032691811039
X1772071_027_F08	reference	95.8883017607252	4855	1.00032691811039
X1772078_107_A05	reference	105.242738930661	4855	1.00032691811039
X1772078_078_D05	reference	97.0414212631708	4855	1.00032691811039
X1772078_079_C10	reference	87.61651701985	4855	1.00032691811039
X1772078_078_H04	reference	93.1285080473302	4855	1.00032691811039
X1772078_107_F10	reference	96.9944168213955	4855	1.00032691811039
X1772078_107_C12	reference	89.1993473038731	4855	1.00032691811039
X1772075_298_A04	reference	70.3352005303925	4855	1.00032691811039
X1772071_027_B05	reference	83.727437990906	4855	1.00032691811039
X1772078_002_D04	reference	71.3671565544727	4855	1.00032691811039
X1772078_107_G11	reference	69.977334443072	4855	1.00032691811039
X1772078_109_H03	reference	75.1189545012617	4855	1.00032691811039
X1772078_078_H02	reference	73.840844512602	4855	1.00032691811039
X1772078_109_E01	reference	78.5331315591308	4855	1.00032691811039
X1772078_002_H09	reference	70.4924447938442	4855	1.00032691811039
X1772078_107_C01	reference	84.6832062013978	4855	1.00032691811039
X1772075_298_H02	reference	62.2494415193686	4855	1.00032691811039
X1772075_299_F03	reference	65.6561718006305	4855	1.00032691811039
X1772078_001_C01	reference	76.7562570856779	4855	1.00032691811039
X1772122_203_H01	reference	80.2163093936401	4855	1.00032691811039
X1772121_288_F06	reference	87.3633148740318	4855	1.00032691811039
X1772075_299_E03	reference	65.4096760970193	4855	1.00032691811039
X1772071_027_G07	reference	67.1387500201813	4855	1.00032691811039
X1772121_293_G01	reference	69.5045906959931	4855	1.00032691811039
X1772078_078_E09	reference	90.1820231172183	4855	1.00032691811039
X1772078_002_D06	reference	86.7666640879444	4855	1.00032691811039
X1772078_002_C06	reference	69.60682577791	4855	1.00032691811039
X1772078_109_G01	reference	63.3401471295537	4855	1.00032691811039
X1772078_002_D09	reference	51.3432525929504	4855	1.00032691811039
X1772078_109_A12	reference	53.3347553920385	4855	1.00032691811039
X1772075_299_C01	reference	46.6506419517905	4855	1.00032691811039
X1772071_027_C11	reference	56.7533158608005	4855	1.00032691811039
X1772078_002_E04	reference	28.9786722433018	4855	1.00032691811039
X1772075_299_G05	reference	26.5791038649864	4855	1.00032691811039
X1772075_299_B09	reference	34.3687307450628	4855	1.00032691811039
X1772122_224_A02	reference	34.768113190493	4855	1.00032691811039
X1772078_002_D12	reference	25.6681241730136	4855	1.00032691811039
X1772078_078_A10	reference	23.5427676264622	4855	1.00032691811039
X1772078_109_E10	reference	28.7592899036607	4855	1.00032691811039
X1772078_002_B12	reference	37.9792498301584	4855	1.00032691811039
X1772078_107_H10	reference	49.0163554314025	4855	1.00032691811039
X1772078_079_B04	reference	29.7021063295279	4855	1.00032691811039
X1772071_029_C08	reference	28.1645447619925	4855	1.00032691811039
X1772078_001_F12	reference	35.5855474810544	4855	1.00032691811039
X1772071_029_H11	reference	46.8724637330115	4855	1.00032691811039
X1772122_226_B11	reference	46.7707693774792	4855	1.00032691811039
X1772078_002_A03	reference	52.1957776093303	4855	1.00032691811039
X1772122_236_C03	reference	39.4029814494357	4855	1.00032691811039
X1772078_079_G09	reference	40.6335178561626	4855	1.00032691811039
X1772096_095_F07	reference	29.6653262899038	4855	1.00032691811039
X1772078_079_B08	reference	45.2875479232573	4855	1.00032691811039
X1772096_160_H11	reference	52.3230916540405	4855	1.00032691811039
X1772122_203_E03	reference	32.8548087870585	4855	1.00032691811039
X1772078_109_C03	reference	28.5408776335379	4855	1.00032691811039
X1772067_089_D01	reference	15.5472647601493	4855	1.00032691811039
X1772067_089_A11	reference	12.8945147799838	4855	1.00032691811039
X1772122_207_B08	reference	15.149171387139	4855	1.00032691811039
X1772078_002_E12	reference	21.8368469047791	4855	1.00032691811039
X1772071_027_H02	reference	20.4054891058052	4855	1.00032691811039
X1772075_299_A04	reference	39.1505875586861	4855	1.00032691811039
X1772078_078_C11	reference	30.2712487469216	4855	1.00032691811039
X1772122_200_F02	reference	25.3977224819832	4855	1.00032691811039
X1772122_264_B01	reference	26.0466609862812	4855	1.00032691811039
X1772078_078_G06	reference	32.5984311995937	4855	1.00032691811039
X1772122_200_H01	reference	30.8632185435884	4855	1.00032691811039
X1772075_299_A07	reference	36.6918484402686	4855	1.00032691811039
X1772078_002_H07	reference	45.237461125206	4855	1.00032691811039
X1772075_299_H05	reference	36.1909123467644	4855	1.00032691811039
X1772071_027_F09	reference	40.1004081104322	4855	1.00032691811039
X1772078_107_E01	reference	47.4088822586634	4855	1.00032691811039
X1772067_089_F05	reference	60.658334953393	4855	1.00032691811039
X1772078_002_H01	reference	41.1365326787788	4855	1.00032691811039
X1772078_109_C10	reference	53.1170890159863	4855	1.00032691811039
X1772067_089_D08	reference	54.0523841160967	4855	1.00032691811039
X1772075_299_B05	reference	43.7337521424683	4855	1.00032691811039
X1772078_109_C02	reference	47.0355857322923	4855	1.00032691811039
X1772078_002_F12	reference	55.7638877737736	4855	1.00032691811039
X1772078_109_A08	reference	57.6486338391625	4855	1.00032691811039
X1772078_107_B08	reference	49.6491973419357	4855	1.00032691811039
X1772078_078_B01	reference	54.1151384291638	4855	1.00032691811039
X1772122_203_F02	reference	56.8829832826299	4855	1.00032691811039
X1772122_203_F01	reference	49.9916361457322	4855	1.00032691811039
X1772078_109_D12	reference	49.5893836719899	4855	1.00032691811039
X1772078_079_D07	reference	36.9458509191434	4855	1.00032691811039
X1772078_109_A06	reference	51.765407193999	4855	1.00032691811039
X1772078_109_B05	reference	64.3192093888754	4855	1.00032691811039
X1772078_109_H05	reference	63.5287590181487	4855	1.00032691811039
X1772078_109_D08	reference	36.6752023935916	4855	1.00032691811039
X1772078_078_C01	reference	31.7166302260801	4855	1.00032691811039
X1772078_109_D01	reference	31.9897946490474	4855	1.00032691811039
X1772078_078_G04	reference	43.5288540689811	4855	1.00032691811039
X1772078_078_F07	reference	39.3927556880346	4855	1.00032691811039
X1772078_078_C02	reference	48.867866273804	4855	1.00032691811039
X1772078_109_C04	reference	54.8983868578089	4855	1.00032691811039
X1772078_109_F10	reference	50.7025854271151	4855	1.00032691811039
X1772078_109_A11	reference	49.8717602244717	4855	1.00032691811039
X1772078_109_E03	reference	53.361467220347	4855	1.00032691811039
X1772078_002_H10	reference	36.1067564692657	4855	1.00032691811039
X1772078_109_C09	reference	40.85355793227	4855	1.00032691811039
X1772078_109_D09	reference	52.6122479774603	4855	1.00032691811039
X1772078_079_D09	reference	50.0224861800572	4855	1.00032691811039
X1772078_078_E10	reference	67.4070727198552	4855	1.00032691811039
X1772078_078_G02	reference	36.3295385223003	4855	1.00032691811039
